,Data Year,County,Fuel Type,Make,Model,Number of Vehicles,Public Level 1,Shared Private Level 1,Public Level 2,Shared Private Level 2,Public DC Fast,Shared Private DC Fast,Total
2186,2021,San Diego,Electric,Ford,Mustang Mach-E,670,2,17,1984,7649,379,49,10080
2187,2021,San Diego,Electric,Ford,Transit Connect Electric,2,2,17,1984,7649,379,49,10080
2188,2021,San Diego,Electric,Honda,Clarity Electric,69,2,17,1984,7649,379,49,10080
2189,2021,San Diego,Electric,Honda,Fit EV,1,2,17,1984,7649,379,49,10080
2190,2021,San Diego,Electric,Hyundai,Ioniq Electric,206,2,17,1984,7649,379,49,10080
2191,2021,San Diego,Electric,Hyundai,Kona EV,752,2,17,1984,7649,379,49,10080
2192,2021,San Diego,Electric,Jaguar,I-PACE,158,2,17,1984,7649,379,49,10080
2193,2021,San Diego,Electric,Kewet,Kewet,1,2,17,1984,7649,379,49,10080
2194,2021,San Diego,Electric,Kia,Niro EV,596,2,17,1984,7649,379,49,10080
2195,2021,San Diego,Electric,Kia,Soul EV,169,2,17,1984,7649,379,49,10080
2196,2021,San Diego,Electric,Lucid,Air,2,2,17,1984,7649,379,49,10080
2197,2021,San Diego,Electric,Mazda,Mx-30 Ev,11,2,17,1984,7649,379,49,10080
2198,2021,San Diego,Electric,Mercedes-Benz,B-Class,87,2,17,1984,7649,379,49,10080
2199,2021,San Diego,Electric,Mercedes-Benz,EQS,10,2,17,1984,7649,379,49,10080
2200,2021,San Diego,Electric,MINI,Hardtop 2 Door,134,2,17,1984,7649,379,49,10080
2201,2021,San Diego,Electric,Mitsubishi,i-MiEV,22,2,17,1984,7649,379,49,10080
2202,2021,San Diego,Electric,Nissan,LEAF,3347,2,17,1984,7649,379,49,10080
2203,2021,San Diego,Electric,Polestar,2,48,2,17,1984,7649,379,49,10080
2204,2021,San Diego,Electric,Porsche,Taycan,362,2,17,1984,7649,379,49,10080
2205,2021,San Diego,Electric,Rivian,R1T,9,2,17,1984,7649,379,49,10080
2206,2021,San Diego,Electric,Smart,EQ fortwo,3,2,17,1984,7649,379,49,10080
2207,2021,San Diego,Electric,Smart,Fortwo Electric Drive,271,2,17,1984,7649,379,49,10080
2208,2021,San Diego,Electric,Tesla,Model 3,16883,2,17,1984,7649,379,49,10080
2209,2021,San Diego,Electric,Tesla,Model S,5857,2,17,1984,7649,379,49,10080
2210,2021,San Diego,Electric,Tesla,Model X,2701,2,17,1984,7649,379,49,10080
2211,2021,San Diego,Electric,Tesla,Model Y,7219,2,17,1984,7649,379,49,10080
2212,2021,San Diego,Electric,Tesla,Roadster,25,2,17,1984,7649,379,49,10080
2213,2021,San Diego,Electric,Think Global,Think City,1,2,17,1984,7649,379,49,10080
2214,2021,San Diego,Electric,Toyota,RAV4 EV,128,2,17,1984,7649,379,49,10080
2215,2021,San Diego,Electric,Volkswagen,e-Golf,628,2,17,1984,7649,379,49,10080
2216,2021,San Diego,Electric,Volkswagen,Id.4,601,2,17,1984,7649,379,49,10080
2217,2021,San Diego,Electric,Volvo,Xc40,177,2,17,1984,7649,379,49,10080
2218,2021,San Diego,Hydrogen,Honda,Clarity Fuel Cell,26,2,17,1984,7649,379,49,10080
2219,2021,San Diego,Hydrogen,Hyundai,Nexo,38,2,17,1984,7649,379,49,10080
2220,2021,San Diego,Hydrogen,Toyota,Mirai,267,2,17,1984,7649,379,49,10080
2221,2021,San Diego,PHEV,Audi,A3 Sportback e-tron,415,2,17,1984,7649,379,49,10080
2222,2021,San Diego,PHEV,Audi,A7,8,2,17,1984,7649,379,49,10080
2223,2021,San Diego,PHEV,Audi,A8 L,3,2,17,1984,7649,379,49,10080
2224,2021,San Diego,PHEV,Audi,Q5,327,2,17,1984,7649,379,49,10080
2225,2021,San Diego,PHEV,Bentley,Bentayga,4,2,17,1984,7649,379,49,10080
2226,2021,San Diego,PHEV,BMW,3 Series,527,2,17,1984,7649,379,49,10080
2227,2021,San Diego,PHEV,BMW,5 Series,768,2,17,1984,7649,379,49,10080
2228,2021,San Diego,PHEV,BMW,7 Series,20,2,17,1984,7649,379,49,10080
2229,2021,San Diego,PHEV,BMW,i3,983,2,17,1984,7649,379,49,10080
2230,2021,San Diego,PHEV,BMW,i8,111,2,17,1984,7649,379,49,10080
2231,2021,San Diego,PHEV,BMW,X3,171,2,17,1984,7649,379,49,10080
2232,2021,San Diego,PHEV,BMW,X5,561,2,17,1984,7649,379,49,10080
2233,2021,San Diego,PHEV,Cadillac,CT6 PLUG-IN Hybrid,9,2,17,1984,7649,379,49,10080
2234,2021,San Diego,PHEV,Cadillac,ELR,51,2,17,1984,7649,379,49,10080
2235,2021,San Diego,PHEV,Chevrolet,Volt,3768,2,17,1984,7649,379,49,10080
2236,2021,San Diego,PHEV,Chrysler,Pacifica Hybrid,872,2,17,1984,7649,379,49,10080
2237,2021,San Diego,PHEV,Ferrari,SF90 Stradale,6,2,17,1984,7649,379,49,10080
2238,2021,San Diego,PHEV,Fisker,Karma,22,2,17,1984,7649,379,49,10080
2239,2021,San Diego,PHEV,Ford,C-MAX Energi,1156,2,17,1984,7649,379,49,10080
2240,2021,San Diego,PHEV,Ford,Escape Plug-In Hybrid,45,2,17,1984,7649,379,49,10080
2241,2021,San Diego,PHEV,Ford,Fusion Energi,1882,2,17,1984,7649,379,49,10080
2242,2021,San Diego,PHEV,Honda,Accord Plug-In,57,2,17,1984,7649,379,49,10080
2243,2021,San Diego,PHEV,Honda,Clarity Plug-In Hybrid,1396,2,17,1984,7649,379,49,10080
2244,2021,San Diego,PHEV,Hyundai,Ioniq Plug-in Hybrid,521,2,17,1984,7649,379,49,10080
2245,2021,San Diego,PHEV,Hyundai,Santa Fe Plug-In Hybrid,96,2,17,1984,7649,379,49,10080
2246,2021,San Diego,PHEV,Hyundai,Sonata Plug-in Hybrid,196,2,17,1984,7649,379,49,10080
2247,2021,San Diego,PHEV,Hyundai,Tucson Plug-In Hybrid,46,2,17,1984,7649,379,49,10080
2248,2021,San Diego,PHEV,Jeep,Wrangler Unlimited,436,2,17,1984,7649,379,49,10080
2249,2021,San Diego,PHEV,Karma,Revero,4,2,17,1984,7649,379,49,10080
2250,2021,San Diego,PHEV,Kia,Niro Plug-In Hybrid,607,2,17,1984,7649,379,49,10080
2251,2021,San Diego,PHEV,Kia,Optima Plug-In Hybrid,110,2,17,1984,7649,379,49,10080
2252,2021,San Diego,PHEV,Kia,Sorento Plug-In Hybrid,48,2,17,1984,7649,379,49,10080
2253,2021,San Diego,PHEV,Land Rover,Range Rover,25,2,17,1984,7649,379,49,10080
2254,2021,San Diego,PHEV,Land Rover,Range Rover Sport,30,2,17,1984,7649,379,49,10080
2255,2021,San Diego,PHEV,Lincoln,Aviator,51,2,17,1984,7649,379,49,10080
2256,2021,San Diego,PHEV,Lincoln,Corsair,3,2,17,1984,7649,379,49,10080
2257,2021,San Diego,PHEV,Mercedes-Benz,C-Class,69,2,17,1984,7649,379,49,10080
2258,2021,San Diego,PHEV,Mercedes-Benz,GLC,250,2,17,1984,7649,379,49,10080
2259,2021,San Diego,PHEV,Mercedes-Benz,GLE,39,2,17,1984,7649,379,49,10080
2260,2021,San Diego,PHEV,Mercedes-Benz,S-Class,37,2,17,1984,7649,379,49,10080
2261,2021,San Diego,PHEV,MINI,Countryman Plug-in Hybrid,67,2,17,1984,7649,379,49,10080
2262,2021,San Diego,PHEV,Mitsubishi,Outlander PHEV,244,2,17,1984,7649,379,49,10080
2263,2021,San Diego,PHEV,Porsche,918 Spyder,2,2,17,1984,7649,379,49,10080
2264,2021,San Diego,PHEV,Porsche,Cayenne,239,2,17,1984,7649,379,49,10080
2265,2021,San Diego,PHEV,Porsche,Panamera,133,2,17,1984,7649,379,49,10080
2266,2021,San Diego,PHEV,Subaru,Crosstrek,302,2,17,1984,7649,379,49,10080
2267,2021,San Diego,PHEV,Toyota,Prius Plug-in Hybrid,1282,2,17,1984,7649,379,49,10080
2268,2021,San Diego,PHEV,Toyota,Prius Prime,3887,2,17,1984,7649,379,49,10080
2269,2021,San Diego,PHEV,Toyota,RAV4 Prime,943,2,17,1984,7649,379,49,10080
2270,2021,San Diego,PHEV,Volvo,S60,53,2,17,1984,7649,379,49,10080
2271,2021,San Diego,PHEV,Volvo,S90,13,2,17,1984,7649,379,49,10080
2272,2021,San Diego,PHEV,Volvo,V60,9,2,17,1984,7649,379,49,10080
2273,2021,San Diego,PHEV,Volvo,XC60,265,2,17,1984,7649,379,49,10080
2274,2021,San Diego,PHEV,Volvo,XC90,616,2,17,1984,7649,379,49,10080
2275,2021,San Francisco,Electric,Audi,e-tron,204,36,6,688,772,104,24,1630
2276,2021,San Francisco,Electric,Audi,E-Tron Gt,7,36,6,688,772,104,24,1630
2277,2021,San Francisco,Electric,Audi,Rs E-Tron Gt,4,36,6,688,772,104,24,1630
2278,2021,San Francisco,Electric,Azure Dynamics,Transit Connect,3,36,6,688,772,104,24,1630
2279,2021,San Francisco,Electric,BMW,i3,230,36,6,688,772,104,24,1630
2280,2021,San Francisco,Electric,Chevrolet,Bolt Euv,16,36,6,688,772,104,24,1630
2281,2021,San Francisco,Electric,Chevrolet,Bolt EV,1074,36,6,688,772,104,24,1630
2282,2021,San Francisco,Electric,Chevrolet,Spark EV,90,36,6,688,772,104,24,1630
2283,2021,San Francisco,Electric,FIAT,500e,343,36,6,688,772,104,24,1630
2284,2021,San Francisco,Electric,Ford,Focus,20,36,6,688,772,104,24,1630
2285,2021,San Francisco,Electric,Ford,Mustang Mach-E,82,36,6,688,772,104,24,1630
2286,2021,San Francisco,Electric,Honda,Clarity Electric,8,36,6,688,772,104,24,1630
2287,2021,San Francisco,Electric,Honda,Ev Plus,1,36,6,688,772,104,24,1630
2288,2021,San Francisco,Electric,Honda,Fit EV,1,36,6,688,772,104,24,1630
2289,2021,San Francisco,Electric,Hyundai,Ioniq Electric,15,36,6,688,772,104,24,1630
2290,2021,San Francisco,Electric,Hyundai,Kona EV,144,36,6,688,772,104,24,1630
2291,2021,San Francisco,Electric,Jaguar,I-PACE,39,36,6,688,772,104,24,1630
2292,2021,San Francisco,Electric,Kia,Niro EV,147,36,6,688,772,104,24,1630
2293,2021,San Francisco,Electric,Kia,Soul EV,31,36,6,688,772,104,24,1630
2294,2021,San Francisco,Electric,Lucid,Air,1,36,6,688,772,104,24,1630
2295,2021,San Francisco,Electric,Mazda,Mx-30 Ev,3,36,6,688,772,104,24,1630
2296,2021,San Francisco,Electric,Mercedes-Benz,B-Class,13,36,6,688,772,104,24,1630
2297,2021,San Francisco,Electric,Mercedes-Benz,EQS,2,36,6,688,772,104,24,1630
2298,2021,San Francisco,Electric,MINI,Hardtop 2 Door,83,36,6,688,772,104,24,1630
2299,2021,San Francisco,Electric,Mitsubishi,i-MiEV,6,36,6,688,772,104,24,1630
2300,2021,San Francisco,Electric,Nissan,LEAF,604,36,6,688,772,104,24,1630
2301,2021,San Francisco,Electric,Polestar,2,65,36,6,688,772,104,24,1630
2302,2021,San Francisco,Electric,Porsche,Taycan,100,36,6,688,772,104,24,1630
2303,2021,San Francisco,Electric,Rivian,R1T,12,36,6,688,772,104,24,1630
2304,2021,San Francisco,Electric,Scion,iQ EV,1,36,6,688,772,104,24,1630
2305,2021,San Francisco,Electric,Smart,EQ fortwo,2,36,6,688,772,104,24,1630
2306,2021,San Francisco,Electric,Smart,Fortwo Electric Drive,306,36,6,688,772,104,24,1630
2307,2021,San Francisco,Electric,Tesla,Model 3,5440,36,6,688,772,104,24,1630
2308,2021,San Francisco,Electric,Tesla,Model S,1317,36,6,688,772,104,24,1630
2309,2021,San Francisco,Electric,Tesla,Model X,829,36,6,688,772,104,24,1630
2310,2021,San Francisco,Electric,Tesla,Model Y,2761,36,6,688,772,104,24,1630
2311,2021,San Francisco,Electric,Tesla,Roadster,36,36,6,688,772,104,24,1630
2312,2021,San Francisco,Electric,Think Global,Think City,7,36,6,688,772,104,24,1630
2313,2021,San Francisco,Electric,Toyota,RAV4 EV,28,36,6,688,772,104,24,1630
2314,2021,San Francisco,Electric,Volkswagen,e-Golf,312,36,6,688,772,104,24,1630
2315,2021,San Francisco,Electric,Volkswagen,Id.4,148,36,6,688,772,104,24,1630
2316,2021,San Francisco,Electric,Volvo,Xc40,71,36,6,688,772,104,24,1630
2317,2021,San Francisco,Hydrogen,Honda,Clarity Fuel Cell,18,36,6,688,772,104,24,1630
2318,2021,San Francisco,Hydrogen,Hyundai,Nexo,13,36,6,688,772,104,24,1630
2319,2021,San Francisco,Hydrogen,Toyota,Mirai,199,36,6,688,772,104,24,1630
2320,2021,San Francisco,PHEV,Audi,A3 Sportback e-tron,321,36,6,688,772,104,24,1630
2321,2021,San Francisco,PHEV,Audi,A7,3,36,6,688,772,104,24,1630
2322,2021,San Francisco,PHEV,Audi,Q5,214,36,6,688,772,104,24,1630
2323,2021,San Francisco,PHEV,BMW,3 Series,183,36,6,688,772,104,24,1630
2324,2021,San Francisco,PHEV,BMW,5 Series,143,36,6,688,772,104,24,1630
2325,2021,San Francisco,PHEV,BMW,7 Series,3,36,6,688,772,104,24,1630
2326,2021,San Francisco,PHEV,BMW,i3,499,36,6,688,772,104,24,1630
2327,2021,San Francisco,PHEV,BMW,i8,29,36,6,688,772,104,24,1630
2328,2021,San Francisco,PHEV,BMW,X3,138,36,6,688,772,104,24,1630
2329,2021,San Francisco,PHEV,BMW,X5,217,36,6,688,772,104,24,1630
2330,2021,San Francisco,PHEV,Cadillac,ELR,9,36,6,688,772,104,24,1630
2331,2021,San Francisco,PHEV,Chevrolet,Volt,706,36,6,688,772,104,24,1630
2332,2021,San Francisco,PHEV,Chrysler,Pacifica Hybrid,138,36,6,688,772,104,24,1630
2333,2021,San Francisco,PHEV,Ferrari,SF90 Stradale,3,36,6,688,772,104,24,1630
2334,2021,San Francisco,PHEV,Fisker,Karma,7,36,6,688,772,104,24,1630
2335,2021,San Francisco,PHEV,Ford,C-MAX Energi,263,36,6,688,772,104,24,1630
2336,2021,San Francisco,PHEV,Ford,Escape Plug-In Hybrid,10,36,6,688,772,104,24,1630
2337,2021,San Francisco,PHEV,Ford,Fusion Energi,238,36,6,688,772,104,24,1630
2338,2021,San Francisco,PHEV,Honda,Accord Plug-In,11,36,6,688,772,104,24,1630
2339,2021,San Francisco,PHEV,Honda,Clarity Plug-In Hybrid,246,36,6,688,772,104,24,1630
2340,2021,San Francisco,PHEV,Hyundai,Ioniq Plug-in Hybrid,87,36,6,688,772,104,24,1630
2341,2021,San Francisco,PHEV,Hyundai,Santa Fe Plug-In Hybrid,5,36,6,688,772,104,24,1630
2342,2021,San Francisco,PHEV,Hyundai,Sonata Plug-in Hybrid,20,36,6,688,772,104,24,1630
2343,2021,San Francisco,PHEV,Hyundai,Tucson Plug-In Hybrid,4,36,6,688,772,104,24,1630
2344,2021,San Francisco,PHEV,Jeep,Wrangler Unlimited,69,36,6,688,772,104,24,1630
2345,2021,San Francisco,PHEV,Kia,Niro Plug-In Hybrid,177,36,6,688,772,104,24,1630
2346,2021,San Francisco,PHEV,Kia,Optima Plug-In Hybrid,17,36,6,688,772,104,24,1630
2347,2021,San Francisco,PHEV,Kia,Sorento Plug-In Hybrid,1,36,6,688,772,104,24,1630
2348,2021,San Francisco,PHEV,Land Rover,Range Rover,19,36,6,688,772,104,24,1630
2349,2021,San Francisco,PHEV,Land Rover,Range Rover Sport,23,36,6,688,772,104,24,1630
2350,2021,San Francisco,PHEV,Lincoln,Aviator,4,36,6,688,772,104,24,1630
2351,2021,San Francisco,PHEV,Mercedes-Benz,C-Class,19,36,6,688,772,104,24,1630
2352,2021,San Francisco,PHEV,Mercedes-Benz,GLC,120,36,6,688,772,104,24,1630
2353,2021,San Francisco,PHEV,Mercedes-Benz,GLE,6,36,6,688,772,104,24,1630
2354,2021,San Francisco,PHEV,Mercedes-Benz,S-Class,9,36,6,688,772,104,24,1630
2355,2021,San Francisco,PHEV,MINI,Countryman Plug-in Hybrid,56,36,6,688,772,104,24,1630
2356,2021,San Francisco,PHEV,Mitsubishi,Outlander PHEV,49,36,6,688,772,104,24,1630
2357,2021,San Francisco,PHEV,Porsche,918 Spyder,3,36,6,688,772,104,24,1630
2358,2021,San Francisco,PHEV,Porsche,Cayenne,76,36,6,688,772,104,24,1630
2359,2021,San Francisco,PHEV,Porsche,Panamera,21,36,6,688,772,104,24,1630
2360,2021,San Francisco,PHEV,Subaru,Crosstrek,154,36,6,688,772,104,24,1630
2361,2021,San Francisco,PHEV,Toyota,Prius Plug-in Hybrid,554,36,6,688,772,104,24,1630
2362,2021,San Francisco,PHEV,Toyota,Prius Prime,1244,36,6,688,772,104,24,1630
2363,2021,San Francisco,PHEV,Toyota,RAV4 Prime,328,36,6,688,772,104,24,1630
2364,2021,San Francisco,PHEV,Volvo,S60,16,36,6,688,772,104,24,1630
2365,2021,San Francisco,PHEV,Volvo,S90,5,36,6,688,772,104,24,1630
2366,2021,San Francisco,PHEV,Volvo,V60,5,36,6,688,772,104,24,1630
2367,2021,San Francisco,PHEV,Volvo,XC60,211,36,6,688,772,104,24,1630
2368,2021,San Francisco,PHEV,Volvo,XC90,303,36,6,688,772,104,24,1630
2369,2021,San Joaquin,Electric,Audi,e-tron,40,0,0,158,191,83,10,442
2370,2021,San Joaquin,Electric,Audi,E-Tron Gt,2,0,0,158,191,83,10,442
2371,2021,San Joaquin,Electric,BMW,i3,12,0,0,158,191,83,10,442
2372,2021,San Joaquin,Electric,Chevrolet,Bolt Euv,16,0,0,158,191,83,10,442
2373,2021,San Joaquin,Electric,Chevrolet,Bolt EV,486,0,0,158,191,83,10,442
2374,2021,San Joaquin,Electric,Chevrolet,Spark EV,36,0,0,158,191,83,10,442
2375,2021,San Joaquin,Electric,FIAT,500e,37,0,0,158,191,83,10,442
2376,2021,San Joaquin,Electric,Ford,Focus,21,0,0,158,191,83,10,442
2377,2021,San Joaquin,Electric,Ford,Mustang Mach-E,99,0,0,158,191,83,10,442
2378,2021,San Joaquin,Electric,Honda,Clarity Electric,7,0,0,158,191,83,10,442
2379,2021,San Joaquin,Electric,Hyundai,Ioniq Electric,21,0,0,158,191,83,10,442
2380,2021,San Joaquin,Electric,Hyundai,Kona EV,52,0,0,158,191,83,10,442
2381,2021,San Joaquin,Electric,Jaguar,I-PACE,10,0,0,158,191,83,10,442
2382,2021,San Joaquin,Electric,Kia,Niro EV,24,0,0,158,191,83,10,442
2383,2021,San Joaquin,Electric,Kia,Soul EV,9,0,0,158,191,83,10,442
2384,2021,San Joaquin,Electric,Mercedes-Benz,B-Class,3,0,0,158,191,83,10,442
2385,2021,San Joaquin,Electric,Mercedes-Benz,EQS,2,0,0,158,191,83,10,442
2386,2021,San Joaquin,Electric,MINI,Hardtop 2 Door,6,0,0,158,191,83,10,442
2387,2021,San Joaquin,Electric,Mitsubishi,i-MiEV,2,0,0,158,191,83,10,442
2388,2021,San Joaquin,Electric,Nissan,LEAF,356,0,0,158,191,83,10,442
2389,2021,San Joaquin,Electric,Polestar,2,3,0,0,158,191,83,10,442
2390,2021,San Joaquin,Electric,Porsche,Taycan,12,0,0,158,191,83,10,442
2391,2021,San Joaquin,Electric,Smart,Fortwo Electric Drive,19,0,0,158,191,83,10,442
2392,2021,San Joaquin,Electric,Tesla,Model 3,2199,0,0,158,191,83,10,442
2393,2021,San Joaquin,Electric,Tesla,Model S,517,0,0,158,191,83,10,442
2394,2021,San Joaquin,Electric,Tesla,Model X,294,0,0,158,191,83,10,442
2395,2021,San Joaquin,Electric,Tesla,Model Y,991,0,0,158,191,83,10,442
2396,2021,San Joaquin,Electric,Toyota,RAV4 EV,7,0,0,158,191,83,10,442
2397,2021,San Joaquin,Electric,Volkswagen,e-Golf,55,0,0,158,191,83,10,442
2398,2021,San Joaquin,Electric,Volkswagen,Id.4,56,0,0,158,191,83,10,442
2399,2021,San Joaquin,Electric,Volvo,Xc40,6,0,0,158,191,83,10,442
2400,2021,San Joaquin,Hydrogen,Honda,Clarity Fuel Cell,2,0,0,158,191,83,10,442
2401,2021,San Joaquin,Hydrogen,Hyundai,Nexo,2,0,0,158,191,83,10,442
2402,2021,San Joaquin,Hydrogen,Toyota,Mirai,38,0,0,158,191,83,10,442
2403,2021,San Joaquin,PHEV,Audi,A3 Sportback e-tron,25,0,0,158,191,83,10,442
2404,2021,San Joaquin,PHEV,Audi,A7,2,0,0,158,191,83,10,442
2405,2021,San Joaquin,PHEV,Audi,Q5,20,0,0,158,191,83,10,442
2406,2021,San Joaquin,PHEV,BMW,3 Series,48,0,0,158,191,83,10,442
2407,2021,San Joaquin,PHEV,BMW,5 Series,85,0,0,158,191,83,10,442
2408,2021,San Joaquin,PHEV,BMW,7 Series,3,0,0,158,191,83,10,442
2409,2021,San Joaquin,PHEV,BMW,i3,68,0,0,158,191,83,10,442
2410,2021,San Joaquin,PHEV,BMW,i8,17,0,0,158,191,83,10,442
2411,2021,San Joaquin,PHEV,BMW,X3,15,0,0,158,191,83,10,442
2412,2021,San Joaquin,PHEV,BMW,X5,48,0,0,158,191,83,10,442
2413,2021,San Joaquin,PHEV,Cadillac,CT6 PLUG-IN Hybrid,2,0,0,158,191,83,10,442
2414,2021,San Joaquin,PHEV,Cadillac,ELR,14,0,0,158,191,83,10,442
2415,2021,San Joaquin,PHEV,Chevrolet,Volt,777,0,0,158,191,83,10,442
2416,2021,San Joaquin,PHEV,Chrysler,Pacifica Hybrid,132,0,0,158,191,83,10,442
2417,2021,San Joaquin,PHEV,Ford,C-MAX Energi,154,0,0,158,191,83,10,442
2418,2021,San Joaquin,PHEV,Ford,Escape Plug-In Hybrid,2,0,0,158,191,83,10,442
2419,2021,San Joaquin,PHEV,Ford,Fusion Energi,477,0,0,158,191,83,10,442
2420,2021,San Joaquin,PHEV,Honda,Accord Plug-In,7,0,0,158,191,83,10,442
2421,2021,San Joaquin,PHEV,Honda,Clarity Plug-In Hybrid,220,0,0,158,191,83,10,442
2422,2021,San Joaquin,PHEV,Hyundai,Ioniq Plug-in Hybrid,53,0,0,158,191,83,10,442
2423,2021,San Joaquin,PHEV,Hyundai,Santa Fe Plug-In Hybrid,6,0,0,158,191,83,10,442
2424,2021,San Joaquin,PHEV,Hyundai,Sonata Plug-in Hybrid,32,0,0,158,191,83,10,442
2425,2021,San Joaquin,PHEV,Hyundai,Tucson Plug-In Hybrid,7,0,0,158,191,83,10,442
2426,2021,San Joaquin,PHEV,Jeep,Wrangler Unlimited,76,0,0,158,191,83,10,442
2427,2021,San Joaquin,PHEV,Kia,Niro Plug-In Hybrid,27,0,0,158,191,83,10,442
2428,2021,San Joaquin,PHEV,Kia,Optima Plug-In Hybrid,22,0,0,158,191,83,10,442
2429,2021,San Joaquin,PHEV,Kia,Sorento Plug-In Hybrid,3,0,0,158,191,83,10,442
2430,2021,San Joaquin,PHEV,Land Rover,Range Rover,1,0,0,158,191,83,10,442
2431,2021,San Joaquin,PHEV,Land Rover,Range Rover Sport,3,0,0,158,191,83,10,442
2432,2021,San Joaquin,PHEV,Lincoln,Aviator,14,0,0,158,191,83,10,442
2433,2021,San Joaquin,PHEV,Lincoln,Corsair,2,0,0,158,191,83,10,442
2434,2021,San Joaquin,PHEV,Mercedes-Benz,C-Class,20,0,0,158,191,83,10,442
2435,2021,San Joaquin,PHEV,Mercedes-Benz,GLC,19,0,0,158,191,83,10,442
2436,2021,San Joaquin,PHEV,Mercedes-Benz,GLE,6,0,0,158,191,83,10,442
2437,2021,San Joaquin,PHEV,Mercedes-Benz,S-Class,6,0,0,158,191,83,10,442
2438,2021,San Joaquin,PHEV,MINI,Countryman Plug-in Hybrid,2,0,0,158,191,83,10,442
2439,2021,San Joaquin,PHEV,Mitsubishi,Outlander PHEV,12,0,0,158,191,83,10,442
2440,2021,San Joaquin,PHEV,Porsche,Cayenne,17,0,0,158,191,83,10,442
2441,2021,San Joaquin,PHEV,Porsche,Panamera,9,0,0,158,191,83,10,442
2442,2021,San Joaquin,PHEV,Subaru,Crosstrek,27,0,0,158,191,83,10,442
2443,2021,San Joaquin,PHEV,Toyota,Prius Plug-in Hybrid,226,0,0,158,191,83,10,442
2444,2021,San Joaquin,PHEV,Toyota,Prius Prime,627,0,0,158,191,83,10,442
2445,2021,San Joaquin,PHEV,Toyota,RAV4 Prime,85,0,0,158,191,83,10,442
2446,2021,San Joaquin,PHEV,Volvo,S60,2,0,0,158,191,83,10,442
2447,2021,San Joaquin,PHEV,Volvo,XC60,8,0,0,158,191,83,10,442
2448,2021,San Joaquin,PHEV,Volvo,XC90,40,0,0,158,191,83,10,442
2449,2021,San Luis Obispo,Electric,Audi,e-tron,13,0,1,338,98,128,1,566
2450,2021,San Luis Obispo,Electric,Audi,E-Tron Gt,1,0,1,338,98,128,1,566
2451,2021,San Luis Obispo,Electric,Azure Dynamics,Transit Connect,2,0,1,338,98,128,1,566
2452,2021,San Luis Obispo,Electric,BMW,i3,26,0,1,338,98,128,1,566
2453,2021,San Luis Obispo,Electric,Chevrolet,Bolt Euv,10,0,1,338,98,128,1,566
2454,2021,San Luis Obispo,Electric,Chevrolet,Bolt EV,310,0,1,338,98,128,1,566
2455,2021,San Luis Obispo,Electric,Chevrolet,Spark EV,25,0,1,338,98,128,1,566
2456,2021,San Luis Obispo,Electric,FIAT,500e,71,0,1,338,98,128,1,566
2457,2021,San Luis Obispo,Electric,Ford,Focus,39,0,1,338,98,128,1,566
2458,2021,San Luis Obispo,Electric,Ford,Mustang Mach-E,47,0,1,338,98,128,1,566
2459,2021,San Luis Obispo,Electric,Ford,Transit Connect Electric,2,0,1,338,98,128,1,566
2460,2021,San Luis Obispo,Electric,Honda,Clarity Electric,7,0,1,338,98,128,1,566
2461,2021,San Luis Obispo,Electric,Hyundai,Ioniq Electric,10,0,1,338,98,128,1,566
2462,2021,San Luis Obispo,Electric,Hyundai,Kona EV,70,0,1,338,98,128,1,566
2463,2021,San Luis Obispo,Electric,Jaguar,I-PACE,11,0,1,338,98,128,1,566
2464,2021,San Luis Obispo,Electric,Kia,Niro EV,25,0,1,338,98,128,1,566
2465,2021,San Luis Obispo,Electric,Kia,Soul EV,10,0,1,338,98,128,1,566
2466,2021,San Luis Obispo,Electric,Mazda,Mx-30 Ev,1,0,1,338,98,128,1,566
2467,2021,San Luis Obispo,Electric,Mercedes-Benz,B-Class,4,0,1,338,98,128,1,566
2468,2021,San Luis Obispo,Electric,MINI,Hardtop 2 Door,4,0,1,338,98,128,1,566
2469,2021,San Luis Obispo,Electric,Mitsubishi,i-MiEV,1,0,1,338,98,128,1,566
2470,2021,San Luis Obispo,Electric,Nissan,LEAF,246,0,1,338,98,128,1,566
2471,2021,San Luis Obispo,Electric,Polestar,2,2,0,1,338,98,128,1,566
2472,2021,San Luis Obispo,Electric,Porsche,Taycan,6,0,1,338,98,128,1,566
2473,2021,San Luis Obispo,Electric,Rivian,R1T,1,0,1,338,98,128,1,566
2474,2021,San Luis Obispo,Electric,Smart,Fortwo Electric Drive,15,0,1,338,98,128,1,566
2475,2021,San Luis Obispo,Electric,Tesla,Model 3,1015,0,1,338,98,128,1,566
2476,2021,San Luis Obispo,Electric,Tesla,Model S,365,0,1,338,98,128,1,566
2477,2021,San Luis Obispo,Electric,Tesla,Model X,140,0,1,338,98,128,1,566
2478,2021,San Luis Obispo,Electric,Tesla,Model Y,484,0,1,338,98,128,1,566
2479,2021,San Luis Obispo,Electric,Tesla,Roadster,3,0,1,338,98,128,1,566
2480,2021,San Luis Obispo,Electric,Toyota,RAV4 EV,16,0,1,338,98,128,1,566
2481,2021,San Luis Obispo,Electric,Volkswagen,e-Golf,45,0,1,338,98,128,1,566
2482,2021,San Luis Obispo,Electric,Volkswagen,Id.4,33,0,1,338,98,128,1,566
2483,2021,San Luis Obispo,Electric,Volvo,Xc40,21,0,1,338,98,128,1,566
